used time:62.764572095870975,step:516,loss:12.121393203735352,mse_loss:1.4362531900405884
used time:62.92427701155345,step:517,loss:18.894943237304688,mse_loss:1.5744974613189697
used time:63.10317364931107,step:518,loss:11.92717170715332,mse_loss:1.5159978866577148
used time:63.56605504751205,step:520,loss:7.357912540435791,mse_loss:1.5348042249679565
used time:63.73582505782445,step:521,loss:13.58620834350586,mse_loss:1.4613398313522339
used time:63.88918611605962,step:522,loss:12.976686477661133,mse_loss:1.4552680253982544
used time:64.04717384179433,step:523,loss:13.932097434997559,mse_loss:1.5104162693023682
used time:64.24079442024231,step:524,loss:20.760290145874023,mse_loss:1.479455828666687
used time:64.42829763094583,step:525,loss:12.207352638244629,mse_loss:1.4267692565917969
used time:64.60993053515752,step:526,loss:11.011785507202148,mse_loss:1.4224183559417725
used time:64.78147803147634,step:527,loss:14.481938362121582,mse_loss:1.567816138267517
used time:64.96632738510768,step:528,loss:13.484001159667969,mse_loss:1.4351832866668701
used time:65.13472156524658,step:529,loss:11.038843154907227,mse_loss:1.50188148021698
used time:65.29752340714137,step:530,loss:10.86018180847168,mse_loss:1.5141711235046387
used time:65.47038308382034,step:531,loss:13.2549467086792,mse_loss:1.4001398086547852
used time:65.62830798625946,step:532,loss:13.896849632263184,mse_loss:1.5307414531707764
used time:65.78540786504746,step:533,loss:13.041711807250977,mse_loss:1.3981328010559082
used time:65.95030189752579,step:534,loss:17.546154022216797,mse_loss:1.5155479907989502
used time:66.11406005620957,step:535,loss:22.4382266998291,mse_loss:1.425960898399353
used time:66.27731111447017,step:536,loss:14.375856399536133,mse_loss:1.437229037284851
used time:66.439129002889,step:537,loss:24.00312042236328,mse_loss:1.2914386987686157
used time:66.6073186079661,step:538,loss:11.963631629943848,mse_loss:1.4006608724594116
used time:66.77080866098404,step:539,loss:14.341384887695312,mse_loss:1.5659537315368652
used time:66.92796465555827,step:540,loss:17.13654327392578,mse_loss:1.394562005996704
used time:67.08952550093333,step:541,loss:12.429910659790039,mse_loss:1.522088885307312
used time:67.24578779141108,step:542,loss:14.197399139404297,mse_loss:1.4256418943405151
used time:67.68779913584392,step:544,loss:16.340036392211914,mse_loss:1.6101369857788086
used time:67.85465268294017,step:545,loss:9.89891242980957,mse_loss:1.5067174434661865
used time:68.04361865123113,step:546,loss:15.598526954650879,mse_loss:1.620945930480957
used time:68.23144668340683,step:547,loss:14.414617538452148,mse_loss:1.4786148071289062
used time:68.40534134705861,step:548,loss:9.35130786895752,mse_loss:1.3939214944839478
used time:68.59032947619757,step:549,loss:13.528095245361328,mse_loss:1.569313883781433
used time:68.76229570309322,step:550,loss:12.145838737487793,mse_loss:1.5841351747512817
used time:68.9234384338061,step:551,loss:15.009608268737793,mse_loss:1.297358751296997
used time:69.08554715712866,step:552,loss:14.608898162841797,mse_loss:1.675175666809082
used time:69.2525164047877,step:553,loss:15.65207576751709,mse_loss:1.5509045124053955
used time:69.43854610125224,step:554,loss:18.133182525634766,mse_loss:1.4574170112609863
used time:69.60180293321609,step:555,loss:18.712116241455078,mse_loss:1.5657296180725098
used time:70.03051032622655,step:557,loss:17.025585174560547,mse_loss:1.2993733882904053
used time:70.20469346443812,step:558,loss:11.846796035766602,mse_loss:1.5232102870941162
used time:70.38623493909836,step:559,loss:10.842885971069336,mse_loss:1.6829063892364502
used time:70.55718849102657,step:560,loss:15.6545991897583,mse_loss:1.3896780014038086
used time:70.710275888443,step:561,loss:14.070263862609863,mse_loss:1.5896022319793701
used time:70.89929161866506,step:562,loss:13.064016342163086,mse_loss:1.6847633123397827
used time:71.06441570123037,step:563,loss:15.709909439086914,mse_loss:1.4653629064559937
used time:71.22784197330475,step:564,loss:13.308280944824219,mse_loss:1.468180537223816
used time:71.38999398549397,step:565,loss:13.85498046875,mse_loss:1.4652332067489624
used time:71.55830662647882,step:566,loss:13.673466682434082,mse_loss:1.4683167934417725
used time:71.72012948195139,step:567,loss:10.788094520568848,mse_loss:1.3835490942001343
used time:71.8891806046168,step:568,loss:18.282997131347656,mse_loss:1.337132453918457
used time:72.06286751826605,step:569,loss:24.807504653930664,mse_loss:1.6228890419006348
used time:72.22157424688339,step:570,loss:12.906115531921387,mse_loss:1.5073096752166748
used time:72.37992274363836,step:571,loss:7.370189189910889,mse_loss:1.3348565101623535
used time:72.57174755732218,step:572,loss:11.863953590393066,mse_loss:1.498697280883789
used time:72.73974620103836,step:573,loss:11.063399314880371,mse_loss:1.4964369535446167
used time:72.91332969268163,step:574,loss:17.063709259033203,mse_loss:1.5051358938217163
used time:73.09284654061,step:575,loss:7.347563743591309,mse_loss:1.5917092561721802
used time:73.53473382790884,step:577,loss:9.799949645996094,mse_loss:1.5137567520141602
used time:73.71310741901398,step:578,loss:14.246782302856445,mse_loss:1.5614014863967896
used time:73.90639488299688,step:579,loss:10.908551216125488,mse_loss:1.4055999517440796
used time:74.07473029295603,step:580,loss:15.010794639587402,mse_loss:1.470422387123108
used time:74.24444014628729,step:581,loss:15.348268508911133,mse_loss:1.4388957023620605
used time:74.40319930712381,step:582,loss:18.272565841674805,mse_loss:1.5078260898590088
used time:74.57668037017187,step:583,loss:13.92558479309082,mse_loss:1.6231619119644165
used time:74.74342825810115,step:584,loss:12.818156242370605,mse_loss:1.597220778465271
used time:74.93515680631002,step:585,loss:10.089970588684082,mse_loss:1.3956540822982788
used time:75.11619594494502,step:586,loss:8.659567832946777,mse_loss:1.4473155736923218
used time:75.28659415245056,step:587,loss:14.284894943237305,mse_loss:1.301943063735962
used time:75.46232747634252,step:588,loss:14.120621681213379,mse_loss:1.3966914415359497
used time:75.6276325861613,step:589,loss:14.582193374633789,mse_loss:1.5450375080108643
used time:75.78767385482789,step:590,loss:11.96448040008545,mse_loss:1.504595398902893
used time:75.95605437755584,step:591,loss:5.11972188949585,mse_loss:1.3806359767913818
used time:76.12458391189575,step:592,loss:10.934353828430176,mse_loss:1.4831513166427612
used time:76.28704844315847,step:593,loss:11.76103401184082,mse_loss:1.4539968967437744
used time:76.75310857693354,step:595,loss:8.457298278808594,mse_loss:1.6774846315383911
used time:76.91727122863134,step:596,loss:5.733046054840088,mse_loss:1.543166995048523
used time:77.0744924624761,step:597,loss:13.51391315460205,mse_loss:1.5946044921875
used time:77.2611768245697,step:598,loss:9.59485912322998,mse_loss:1.4242295026779175
used time:77.4508937160174,step:599,loss:12.506098747253418,mse_loss:1.4585888385772705
used time:77.64035986661911,step:600,loss:17.501602172851562,mse_loss:1.329262614250183
used time:77.82977398236592,step:601,loss:15.105864524841309,mse_loss:1.3513545989990234
used time:78.00508968432744,step:602,loss:12.294981002807617,mse_loss:1.4267829656600952
used time:78.1654224316279,step:603,loss:11.533111572265625,mse_loss:1.586847186088562
used time:78.32694942156473,step:604,loss:13.519314765930176,mse_loss:1.5585416555404663
used time:78.48250760237376,step:605,loss:13.793981552124023,mse_loss:1.6509937047958374
used time:78.92802301645278,step:607,loss:12.900976181030273,mse_loss:1.570481777191162
used time:79.11717418034871,step:608,loss:15.705560684204102,mse_loss:1.7628684043884277
used time:79.28852481444677,step:609,loss:12.75926685333252,mse_loss:1.5216373205184937
used time:79.44773032267888,step:610,loss:10.945453643798828,mse_loss:1.5500807762145996
used time:79.60360988775889,step:611,loss:7.3631510734558105,mse_loss:1.6439059972763062
used time:79.76441962718964,step:612,loss:12.243227005004883,mse_loss:1.3997938632965088
used time:79.92400365670522,step:613,loss:12.93277359008789,mse_loss:1.4778467416763306
used time:80.09936362902323,step:614,loss:13.330735206604004,mse_loss:1.5432442426681519
used time:80.26630802949269,step:615,loss:11.92030143737793,mse_loss:1.5153803825378418
used time:80.43210630814234,step:616,loss:8.77801513671875,mse_loss:1.4956769943237305
used time:80.59635630448659,step:617,loss:12.956141471862793,mse_loss:1.5016719102859497
used time:80.76974182128906,step:618,loss:12.498628616333008,mse_loss:1.4676151275634766
used time:80.93062855799992,step:619,loss:12.98787784576416,mse_loss:1.2480193376541138
used time:81.0951809644699,step:620,loss:13.473530769348145,mse_loss:1.547324299812317
used time:81.26620053052902,step:621,loss:8.645116806030273,mse_loss:1.5682501792907715
used time:81.42210694948832,step:622,loss:16.04352378845215,mse_loss:1.4989737272262573
used time:81.5910561323166,step:623,loss:9.629678726196289,mse_loss:1.3950976133346558
used time:81.76225966215134,step:624,loss:15.00208568572998,mse_loss:1.5541372299194336
used time:81.93639311790466,step:625,loss:20.973886489868164,mse_loss:1.5150177478790283
used time:82.11122835079829,step:626,loss:13.619061470031738,mse_loss:1.4860484600067139
used time:82.28406221866608,step:627,loss:14.976491928100586,mse_loss:1.4783493280410767
used time:82.44272836844127,step:628,loss:11.639988899230957,mse_loss:1.5937258005142212
used time:82.61487561066946,step:629,loss:12.326380729675293,mse_loss:1.4539681673049927
used time:82.78163152933121,step:630,loss:12.335454940795898,mse_loss:1.5145306587219238
used time:82.95179899533589,step:631,loss:10.260871887207031,mse_loss:1.4947991371154785
used time:83.11337625185648,step:632,loss:8.661064147949219,mse_loss:1.7728617191314697
used time:83.2945650657018,step:633,loss:10.196290969848633,mse_loss:1.7889821529388428
used time:83.47668177684149,step:634,loss:14.034805297851562,mse_loss:1.5782279968261719
used time:83.64817496935527,step:635,loss:13.728377342224121,mse_loss:1.5048936605453491
used time:83.8107506275177,step:636,loss:13.687200546264648,mse_loss:1.6694841384887695
used time:83.97511343955993,step:637,loss:12.451558113098145,mse_loss:1.5540039539337158
used time:84.14338161547978,step:638,loss:11.467037200927734,mse_loss:1.4394301176071167
used time:84.3075718442599,step:639,loss:14.743597030639648,mse_loss:1.357022762298584
used time:84.7440312385559,step:641,loss:10.457854270935059,mse_loss:1.5489742755889893
used time:84.92570046981176,step:642,loss:9.221766471862793,mse_loss:1.6360687017440796
used time:85.10904357433319,step:643,loss:10.575898170471191,mse_loss:1.590057134628296
used time:85.27870833476385,step:644,loss:10.963349342346191,mse_loss:1.4222265481948853
used time:85.44755182266235,step:645,loss:14.437150955200195,mse_loss:1.6906300783157349
used time:85.60583206017812,step:646,loss:13.592817306518555,mse_loss:1.3670655488967896
used time:85.7629708568255,step:647,loss:14.734600067138672,mse_loss:1.5209394693374634
used time:85.92068221569062,step:648,loss:9.611807823181152,mse_loss:1.4961462020874023
used time:86.08735593557358,step:649,loss:10.630939483642578,mse_loss:1.6272568702697754
used time:86.27482280333837,step:650,loss:11.570572853088379,mse_loss:1.443597674369812
used time:86.44490927855173,step:651,loss:17.462200164794922,mse_loss:1.4690243005752563
used time:86.62663454612097,step:652,loss:9.45819091796875,mse_loss:1.550152063369751
used time:86.79483498334885,step:653,loss:13.552569389343262,mse_loss:1.6604020595550537
used time:86.95661097764969,step:654,loss:9.405434608459473,mse_loss:1.4841578006744385
used time:87.11789669195811,step:655,loss:17.09196662902832,mse_loss:1.4882314205169678
used time:87.28170773188273,step:656,loss:9.628654479980469,mse_loss:1.4521023035049438
used time:87.43892412980398,step:657,loss:18.20652961730957,mse_loss:1.4879411458969116
used time:87.58889414072037,step:658,loss:8.977991104125977,mse_loss:1.5604321956634521
used time:87.74008738994598,step:659,loss:10.612203598022461,mse_loss:1.4665894508361816
used time:87.89275139172872,step:660,loss:19.582128524780273,mse_loss:1.5979975461959839
used time:88.04446927309036,step:661,loss:12.601045608520508,mse_loss:1.5918079614639282
used time:88.20910052458446,step:662,loss:15.497230529785156,mse_loss:1.4009902477264404
used time:88.36164374351502,step:663,loss:10.07397747039795,mse_loss:1.7418702840805054
used time:88.51460526784261,step:664,loss:9.82142162322998,mse_loss:1.3474092483520508
used time:88.67903772592544,step:665,loss:10.850476264953613,mse_loss:1.5486403703689575
used time:89.10919824441274,step:667,loss:12.708194732666016,mse_loss:1.5051615238189697
used time:89.2798787911733,step:668,loss:11.969675064086914,mse_loss:1.5032000541687012
used time:89.43286219040553,step:669,loss:11.039570808410645,mse_loss:1.5363813638687134
used time:89.58618019421895,step:670,loss:4.601772308349609,mse_loss:1.61268150806427
used time:89.74002271095911,step:671,loss:9.047086715698242,mse_loss:1.571421504020691
used time:89.8963564713796,step:672,loss:13.684853553771973,mse_loss:1.4498357772827148
used time:90.06039462884267,step:673,loss:14.215782165527344,mse_loss:1.6274018287658691
used time:90.21754600207011,step:674,loss:14.953174591064453,mse_loss:1.4449176788330078
used time:90.37984561522802,step:675,loss:13.347137451171875,mse_loss:1.342646837234497
used time:90.54803301493327,step:676,loss:10.210898399353027,mse_loss:1.4547336101531982
used time:90.72326993147531,step:677,loss:11.689385414123535,mse_loss:1.4621915817260742
used time:90.87825332482656,step:678,loss:16.285642623901367,mse_loss:1.291021704673767
used time:91.03516108592352,step:679,loss:15.128979682922363,mse_loss:1.32383131980896
used time:91.18666555484135,step:680,loss:7.352282524108887,mse_loss:1.676695466041565
used time:91.34606630404791,step:681,loss:9.769551277160645,mse_loss:1.437050461769104
used time:91.51000029643377,step:682,loss:14.429769515991211,mse_loss:1.695690631866455
used time:91.68300783236822,step:683,loss:10.645757675170898,mse_loss:1.4366934299468994
used time:91.8715547243754,step:684,loss:14.91934871673584,mse_loss:1.6950448751449585
used time:92.02857498725255,step:685,loss:11.025142669677734,mse_loss:1.4318561553955078
used time:92.1869639356931,step:686,loss:7.623908042907715,mse_loss:1.5241166353225708
used time:92.3561575770378,step:687,loss:18.350671768188477,mse_loss:1.5494600534439087
used time:92.52178830305735,step:688,loss:13.50614070892334,mse_loss:1.429484486579895
used time:92.68578845659891,step:689,loss:10.301084518432617,mse_loss:1.6408672332763672
used time:92.84834000269572,step:690,loss:14.000690460205078,mse_loss:1.5056145191192627
used time:93.00397104422251,step:691,loss:14.490221977233887,mse_loss:1.4789901971817017
used time:93.15838413238525,step:692,loss:10.988576889038086,mse_loss:1.2677390575408936
used time:93.32864102522532,step:693,loss:9.640311241149902,mse_loss:1.3686513900756836
used time:93.50392576853434,step:694,loss:10.138447761535645,mse_loss:1.439559817314148
used time:93.68174338340759,step:695,loss:13.158624649047852,mse_loss:1.5369147062301636
used time:93.85016680161158,step:696,loss:16.778154373168945,mse_loss:1.323796033859253
used time:94.00624244610468,step:697,loss:11.655437469482422,mse_loss:1.3702034950256348
used time:94.16336291631063,step:698,loss:8.75301742553711,mse_loss:1.4307037591934204
used time:94.3202938079834,step:699,loss:18.725448608398438,mse_loss:1.534324288368225
used time:94.47182326714197,step:700,loss:11.43802547454834,mse_loss:1.6088917255401611
used time:94.62483066717783,step:701,loss:15.001477241516113,mse_loss:1.5387698411941528
used time:94.77712441285452,step:702,loss:11.077629089355469,mse_loss:1.7016539573669434
used time:94.93038769563039,step:703,loss:19.522390365600586,mse_loss:1.4855749607086182
used time:95.1151840488116,step:704,loss:12.465658187866211,mse_loss:1.509210228919983
used time:95.2825007836024,step:705,loss:11.689842224121094,mse_loss:1.5404741764068604
used time:95.44120692014694,step:706,loss:9.978757858276367,mse_loss:1.349164366722107
used time:95.73317782878875,step:707,loss:11.509785652160645,mse_loss:1.5417492389678955
used time:95.90056850910187,step:708,loss:16.12038230895996,mse_loss:1.585313320159912
used time:96.0851599375407,step:709,loss:10.541717529296875,mse_loss:1.5043729543685913
used time:96.25937418937683,step:710,loss:15.124611854553223,mse_loss:1.5180431604385376
used time:96.41092955271402,step:711,loss:12.768017768859863,mse_loss:1.5325404405593872
used time:96.56800829172134,step:712,loss:12.63090991973877,mse_loss:1.58098566532135
used time:96.75980254014333,step:713,loss:4.608465671539307,mse_loss:1.4431242942810059
used time:96.9309028784434,step:714,loss:8.840496063232422,mse_loss:1.7975192070007324
used time:97.09206357796987,step:715,loss:15.397727966308594,mse_loss:1.7031582593917847
used time:97.24450652996698,step:716,loss:12.127785682678223,mse_loss:1.514783501625061
used time:97.40851791302363,step:717,loss:14.6851167678833,mse_loss:1.4488781690597534
used time:97.56573347647985,step:718,loss:7.272801876068115,mse_loss:1.554329752922058
used time:97.72440837224325,step:719,loss:12.531981468200684,mse_loss:1.4158143997192383
used time:97.88662194808325,step:720,loss:13.230125427246094,mse_loss:1.48543381690979
used time:98.04424352645874,step:721,loss:9.304216384887695,mse_loss:1.497172236442566
used time:98.19958882729212,step:722,loss:12.094164848327637,mse_loss:1.5405360460281372
used time:98.36277166604995,step:723,loss:10.910141944885254,mse_loss:1.5944063663482666
used time:98.51720814704895,step:724,loss:12.788057327270508,mse_loss:1.4677023887634277
used time:98.68489603598913,step:725,loss:7.904460430145264,mse_loss:1.4542832374572754
used time:98.8459125439326,step:726,loss:11.883938789367676,mse_loss:1.3350133895874023
used time:99.00318543116252,step:727,loss:13.419803619384766,mse_loss:1.6342071294784546
used time:99.15689514080684,step:728,loss:8.224071502685547,mse_loss:1.1872994899749756
used time:99.30826563040415,step:729,loss:14.30949878692627,mse_loss:1.4743973016738892
used time:99.4725077788035,step:730,loss:13.467376708984375,mse_loss:1.5984160900115967
used time:99.6311802426974,step:731,loss:13.563955307006836,mse_loss:1.3817942142486572
used time:99.7908322652181,step:732,loss:8.282164573669434,mse_loss:1.5490022897720337
used time:99.97634464502335,step:733,loss:12.160414695739746,mse_loss:1.555042028427124
used time:100.14670885801316,step:734,loss:10.343433380126953,mse_loss:1.6160216331481934
used time:100.2989559173584,step:735,loss:12.184550285339355,mse_loss:1.616607666015625
used time:100.45092146396637,step:736,loss:12.424894332885742,mse_loss:1.5596728324890137
used time:100.62847613096237,step:737,loss:11.787637710571289,mse_loss:1.5512562990188599
used time:100.7963164170583,step:738,loss:16.096031188964844,mse_loss:1.5250802040100098
used time:100.95469517310461,step:739,loss:14.250794410705566,mse_loss:1.2698544263839722
used time:101.10970413684845,step:740,loss:8.722570419311523,mse_loss:1.3969621658325195
used time:101.2633558233579,step:741,loss:10.06795597076416,mse_loss:1.527186393737793
used time:101.42121910651525,step:742,loss:14.576754570007324,mse_loss:1.7310019731521606
used time:101.57558608849844,step:743,loss:14.233144760131836,mse_loss:1.5104680061340332
used time:101.74091642697653,step:744,loss:9.161252975463867,mse_loss:1.4818857908248901
used time:101.89454992612202,step:745,loss:14.505547523498535,mse_loss:1.4904552698135376
used time:102.04789706468583,step:746,loss:9.618205070495605,mse_loss:1.3915834426879883
used time:102.31900882323583,step:747,loss:15.964478492736816,mse_loss:1.3419121503829956
used time:102.49229217370352,step:748,loss:11.129586219787598,mse_loss:1.4589639902114868
used time:102.67500392993291,step:749,loss:16.311565399169922,mse_loss:1.3781384229660034
used time:102.84359064499537,step:750,loss:5.931964874267578,mse_loss:1.5396252870559692
used time:103.0080574909846,step:751,loss:14.13161563873291,mse_loss:1.457575798034668
used time:103.17336429754893,step:752,loss:7.142127990722656,mse_loss:1.4779815673828125
used time:103.3243752360344,step:753,loss:11.639839172363281,mse_loss:1.470941424369812
used time:103.47673826615015,step:754,loss:11.70650863647461,mse_loss:1.6348285675048828
used time:103.65233877897262,step:755,loss:9.181971549987793,mse_loss:1.541954517364502
used time:103.82777711153031,step:756,loss:15.51989459991455,mse_loss:1.569570779800415
used time:104.27551401456198,step:758,loss:9.666341781616211,mse_loss:1.426880121231079
used time:104.44040098190308,step:759,loss:14.841222763061523,mse_loss:1.424790620803833
used time:104.60178408622741,step:760,loss:18.84124183654785,mse_loss:1.5100988149642944
used time:104.74567606051762,step:761,loss:6.079189300537109,mse_loss:1.4907376766204834
used time:104.89570108652114,step:762,loss:9.886792182922363,mse_loss:1.6678228378295898
used time:105.04462498029073,step:763,loss:14.264897346496582,mse_loss:1.5425440073013306
used time:105.19251466194788,step:764,loss:10.055819511413574,mse_loss:1.5457544326782227
used time:105.37983827590942,step:765,loss:14.08450698852539,mse_loss:1.494110107421875
used time:105.55914513667425,step:766,loss:9.484033584594727,mse_loss:1.5237845182418823
used time:105.74726764758428,step:767,loss:12.095359802246094,mse_loss:1.4995675086975098
used time:105.9094427704811,step:768,loss:13.800084114074707,mse_loss:1.4302771091461182
used time:106.06980341275533,step:769,loss:13.035906791687012,mse_loss:1.363047480583191
used time:106.21836245457331,step:770,loss:20.257686614990234,mse_loss:1.5448189973831177
used time:106.39891383250554,step:771,loss:10.394723892211914,mse_loss:1.5475211143493652
used time:106.56530932982763,step:772,loss:18.277101516723633,mse_loss:1.5091876983642578
used time:106.72355786561965,step:773,loss:15.986454963684082,mse_loss:1.5652743577957153
used time:106.89320342143377,step:774,loss:6.5335469245910645,mse_loss:1.5235837697982788
used time:107.06507629950842,step:775,loss:13.444782257080078,mse_loss:1.4212672710418701
used time:107.21136499643326,step:776,loss:9.990796089172363,mse_loss:1.482773780822754
used time:107.35816753307978,step:777,loss:11.986984252929688,mse_loss:1.4072767496109009
used time:107.53240412871043,step:778,loss:11.01516056060791,mse_loss:1.567681074142456
used time:107.70741472244262,step:779,loss:9.36817455291748,mse_loss:1.5568386316299438
used time:107.85687763293585,step:780,loss:20.092453002929688,mse_loss:1.3925517797470093
used time:108.00138088067372,step:781,loss:16.633056640625,mse_loss:1.5574488639831543
used time:108.17318273385366,step:782,loss:13.084566116333008,mse_loss:1.5051422119140625
used time:108.3397340854009,step:783,loss:9.857068061828613,mse_loss:1.5789326429367065
used time:108.48592901627222,step:784,loss:13.388320922851562,mse_loss:1.4048218727111816
used time:108.6320055325826,step:785,loss:13.098362922668457,mse_loss:1.4963715076446533
used time:108.78791937828063,step:786,loss:11.362274169921875,mse_loss:1.4088412523269653
used time:108.94712231953939,step:787,loss:12.910371780395508,mse_loss:1.4708998203277588
used time:109.0933297753334,step:788,loss:6.389374256134033,mse_loss:1.3696380853652954
used time:109.2393370350202,step:789,loss:14.427417755126953,mse_loss:1.5890406370162964
used time:109.41444675127666,step:790,loss:8.041626930236816,mse_loss:1.370888590812683
used time:109.58814823627472,step:791,loss:9.39706802368164,mse_loss:1.5782160758972168
used time:109.73756378094355,step:792,loss:8.732461929321289,mse_loss:1.6111396551132202
used time:109.88467659552892,step:793,loss:16.043514251708984,mse_loss:1.6381621360778809
used time:110.05850552717844,step:794,loss:13.296086311340332,mse_loss:1.4305686950683594
used time:110.22938833236694,step:795,loss:7.507858753204346,mse_loss:1.5190359354019165
used time:110.3759531100591,step:796,loss:9.804657936096191,mse_loss:1.426914930343628
used time:110.52534076770146,step:797,loss:12.85986614227295,mse_loss:1.4940310716629028
used time:110.78690741459529,step:798,loss:14.561402320861816,mse_loss:1.4415496587753296
used time:110.94837111632029,step:799,loss:9.03111457824707,mse_loss:1.5556408166885376
used time:111.10678524971009,step:800,loss:11.851105690002441,mse_loss:1.4815740585327148
used time:111.26468617916107,step:801,loss:8.977874755859375,mse_loss:1.516542911529541
used time:111.43218122323354,step:802,loss:9.319547653198242,mse_loss:1.3748472929000854
used time:111.59995553096135,step:803,loss:9.132975578308105,mse_loss:1.434702754020691
used time:111.75981390873591,step:804,loss:5.78692102432251,mse_loss:1.4237266778945923
used time:111.91671418746313,step:805,loss:14.578899383544922,mse_loss:1.4290518760681152
used time:112.07762976090113,step:806,loss:11.282073020935059,mse_loss:1.453993797302246
used time:112.26001257101694,step:807,loss:11.858440399169922,mse_loss:1.7414603233337402
used time:112.44346987803777,step:808,loss:14.689987182617188,mse_loss:1.5992188453674316
used time:112.62994160652161,step:809,loss:8.536630630493164,mse_loss:1.4161486625671387
used time:112.82774646282196,step:810,loss:11.89908504486084,mse_loss:1.6347801685333252
used time:113.00427534580231,step:811,loss:9.476171493530273,mse_loss:1.3873251676559448
used time:113.16183023850122,step:812,loss:11.15107536315918,mse_loss:1.5878580808639526
used time:113.336738884449,step:813,loss:14.375475883483887,mse_loss:1.6035354137420654
used time:113.50993094444274,step:814,loss:10.447021484375,mse_loss:1.4398119449615479
used time:113.6710830450058,step:815,loss:7.87041711807251,mse_loss:1.4467450380325317
used time:113.82051838239035,step:816,loss:7.269852638244629,mse_loss:1.6462432146072388
used time:113.97652174631754,step:817,loss:13.188202857971191,mse_loss:1.5115998983383179
used time:114.1394341548284,step:818,loss:11.6964750289917,mse_loss:1.3983103036880493
used time:114.30302057266235,step:819,loss:9.908235549926758,mse_loss:1.503812551498413
used time:114.46613610188166,step:820,loss:10.022836685180664,mse_loss:1.371635913848877
used time:114.6125496506691,step:821,loss:9.592740058898926,mse_loss:1.511959433555603
used time:114.76133698225021,step:822,loss:9.733110427856445,mse_loss:1.5005626678466797
used time:114.91491123835246,step:823,loss:8.932246208190918,mse_loss:1.3930895328521729
used time:115.06654125452042,step:824,loss:9.837284088134766,mse_loss:1.6023987531661987
used time:115.2214727083842,step:825,loss:17.70660400390625,mse_loss:1.3870868682861328
used time:115.37958728472391,step:826,loss:13.836365699768066,mse_loss:1.5954252481460571
used time:115.52621744076411,step:827,loss:8.805557250976562,mse_loss:1.5881085395812988
used time:115.67770640055339,step:828,loss:11.59207534790039,mse_loss:1.5522571802139282
used time:115.82923514048258,step:829,loss:11.081982612609863,mse_loss:1.340576410293579
used time:115.98267765045166,step:830,loss:14.666897773742676,mse_loss:1.3895741701126099
used time:116.14149250984192,step:831,loss:11.092754364013672,mse_loss:1.250333309173584
used time:116.29236777623494,step:832,loss:10.151651382446289,mse_loss:1.4776911735534668
used time:116.44974346558253,step:833,loss:9.007914543151855,mse_loss:1.4006052017211914
used time:116.6001124103864,step:834,loss:13.57341194152832,mse_loss:1.618888258934021
used time:116.75978896220525,step:835,loss:19.203290939331055,mse_loss:1.5660347938537598
used time:116.91778855323791,step:836,loss:15.515558242797852,mse_loss:1.418653964996338
used time:117.07668966849646,step:837,loss:8.475507736206055,mse_loss:1.5052140951156616
used time:117.33448521693548,step:838,loss:12.203747749328613,mse_loss:1.5470412969589233
used time:117.5225850780805,step:839,loss:14.009886741638184,mse_loss:1.4265044927597046
used time:117.71093727350235,step:840,loss:17.41023826599121,mse_loss:1.6058404445648193
used time:117.86834967136383,step:841,loss:10.65102481842041,mse_loss:1.5389057397842407
used time:118.05304100513459,step:842,loss:10.860674858093262,mse_loss:1.4574064016342163
used time:118.21569155057271,step:843,loss:13.225743293762207,mse_loss:1.471097707748413
used time:118.38572240273157,step:844,loss:14.801339149475098,mse_loss:1.5365535020828247
used time:118.53160393635432,step:845,loss:13.0222806930542,mse_loss:1.510917067527771
used time:118.6778350909551,step:846,loss:15.062288284301758,mse_loss:1.5827596187591553
used time:118.82370832761129,step:847,loss:13.179769515991211,mse_loss:1.5529661178588867
used time:118.97335962057113,step:848,loss:10.138261795043945,mse_loss:1.6690375804901123
used time:119.12642676432928,step:849,loss:14.726734161376953,mse_loss:1.5877418518066406
used time:119.29492502212524,step:850,loss:6.417635917663574,mse_loss:1.5306015014648438
used time:119.46612367630004,step:851,loss:13.355375289916992,mse_loss:1.547633171081543
used time:119.63532512187957,step:852,loss:11.874185562133789,mse_loss:1.480327844619751
used time:119.80759576559066,step:853,loss:13.212750434875488,mse_loss:1.372197151184082
used time:119.95856968561809,step:854,loss:11.47092056274414,mse_loss:1.450677514076233
used time:120.10637090603511,step:855,loss:8.856863975524902,mse_loss:1.59459388256073
used time:120.25163790384929,step:856,loss:12.420318603515625,mse_loss:1.4597243070602417
used time:120.39596110582352,step:857,loss:12.134761810302734,mse_loss:1.277612566947937
used time:120.54289793173471,step:858,loss:17.26555633544922,mse_loss:1.596882700920105
used time:120.69058947165807,step:859,loss:10.249476432800293,mse_loss:1.5606828927993774
used time:120.86153958241145,step:860,loss:12.560152053833008,mse_loss:1.5949957370758057
used time:121.0338212609291,step:861,loss:13.339676856994629,mse_loss:1.4596039056777954
used time:121.17933338483175,step:862,loss:6.542841911315918,mse_loss:1.3658175468444824
used time:121.32435332536697,step:863,loss:11.724100112915039,mse_loss:1.5599461793899536
used time:121.47554939190546,step:864,loss:10.862138748168945,mse_loss:1.5282635688781738
used time:121.64271668593089,step:865,loss:15.496438026428223,mse_loss:1.4747028350830078
used time:121.81038517951966,step:866,loss:15.58892822265625,mse_loss:1.4235036373138428
used time:121.95801541407903,step:867,loss:14.816250801086426,mse_loss:1.515367865562439
